http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Aileen St  Telegraph Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,20.00 (extrapolated),20.00 (extrapolated),20.00 (extrapolated),20.00 (extrapolated),,,,,37.841785,-122.261688
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,56th St  Telegraph Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,5.75 (extrapolated),5.75 (extrapolated),5.75 (extrapolated),5.75 (extrapolated),,,,,37.840980,-122.261817
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,56th St  Telegraph Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,12.75 (extrapolated),12.75 (extrapolated),12.75 (extrapolated),12.75 (extrapolated),,,,,37.840980,-122.261817
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  Broadway Terrace  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,10.50 (extrapolated),10.50 (extrapolated),10.50 (extrapolated),10.50 (extrapolated),,,,,37.837150,-122.250755
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  Broadway Terrace  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,28.00 (extrapolated),28.00 (extrapolated),28.00 (extrapolated),28.00 (extrapolated),,,,,37.837150,-122.250755
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,College Ave  Broadway  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,34.25 (extrapolated),34.25 (extrapolated),34.25 (extrapolated),34.25 (extrapolated),,,,,37.836295,-122.251249
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,College Ave  Broadway  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,49.75 (extrapolated),49.75 (extrapolated),49.75 (extrapolated),49.75 (extrapolated),,,,,37.836295,-122.251249
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  Claremont Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,28.25 (extrapolated),28.25 (extrapolated),28.25 (extrapolated),28.25 (extrapolated),,,,,37.837989,-122.262225
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  Claremont Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,45.75 (extrapolated),45.75 (extrapolated),45.75 (extrapolated),45.75 (extrapolated),,,,,37.837989,-122.262225
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  51st St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,45,1,43,9,,,,,37.837269,-122.262321
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  51st St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,25,139,162,130,,,,,37.837269,-122.262321
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  51st St  Pleasant Valley  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,16,29,7,6,,,,,37.834447,-122.252386
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  51st St  Pleasant Valley  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,20,66,23,22,,,,,37.834447,-122.252386
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  40th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,93,86,122,39,,,,,37.828414,-122.259789
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  40th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,78,78,111,77,,,,,37.828414,-122.259789
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  40th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,22,52,17,46,,,,,37.827533,-122.256731
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  40th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,48,59,31,46,,,,,37.827533,-122.256731
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,MacArthur Blvd  Market St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,18,17,40,67,,,,,37.828050,-122.274595
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,MacArthur Blvd  Market St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,3,11,9,15,,,,,37.828050,-122.274595
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,MacArthur Blvd  Telegraph Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,55,38,54,37,,,,,37.826406,-122.265207
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,MacArthur Blvd  Telegraph Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,47,41,21,40,,,,,37.826406,-122.265207
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,MacArthur Blvd  Broadway  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,48,58,29,15,,,,,37.824439,-122.258652
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,MacArthur Blvd  Broadway  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,72,2,2,42,,,,,37.824439,-122.258652
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,MacArthur Blvd  Piedmont Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,20,24,55,69,,,,,37.823253,-122.256624
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,MacArthur Blvd  Piedmont Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,25.00 (extrapolated),25.00 (extrapolated),25.00 (extrapolated),25.00 (extrapolated),,,,,37.823253,-122.256624
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Harrison St  MacArthur Blvd  Santa Clara Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,6.75 (extrapolated),6.75 (extrapolated),6.75 (extrapolated),6.75 (extrapolated),,,,,37.819846,-122.254103
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Harrison St  MacArthur Blvd  Santa Clara Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,5.75 (extrapolated),5.75 (extrapolated),5.75 (extrapolated),5.75 (extrapolated),,,,,37.819846,-122.254103
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Oakland Ave  Perry Place  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,0.00 (extrapolated),0.00 (extrapolated),0.00 (extrapolated),0.00 (extrapolated),,,,,37.818643,-122.254157
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Oakland Ave  Perry Place  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,2.00 (extrapolated),2.00 (extrapolated),2.00 (extrapolated),2.00 (extrapolated),,,,,37.818643,-122.254157
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Lake Park Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,98,100,24,71,,,,,37.811430,-122.247955
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Lake Park Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,112,322,127,318,,,,,37.811430,-122.247955
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Lakeshore Ave  Lake Park Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,76,61,0,96,,,,,37.810023,-122.246164
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Lakeshore Ave  Lake Park Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,260,104,3,330,,,,,37.810023,-122.246164
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  MacArthur Blvd  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,1,114,95,148,,,,,37.810158,-122.248771
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  MacArthur Blvd  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,2,725,238,108,,,,,37.810158,-122.248771
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Lakeshore Ave  MacArthur Blvd  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,0,58,34,128,,,,,37.809523,-122.246861
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Lakeshore Ave  MacArthur Blvd  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,0,89,185,518,,,,,37.809523,-122.246861
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Piedmont Ave  Broadway  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,6.00 (extrapolated),6.00 (extrapolated),6.00 (extrapolated),6.00 (extrapolated),,,,,37.821066,-122.260744
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Piedmont Ave  Broadway  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,3.50 (extrapolated),3.50 (extrapolated),3.50 (extrapolated),3.50 (extrapolated),,,,,37.821066,-122.260744
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Hawthorne Ave  Brook St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,7.25 (extrapolated),7.25 (extrapolated),7.25 (extrapolated),7.25 (extrapolated),,,,,37.820617,-122.261023
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Hawthorne Ave  Brook St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,10.25 (extrapolated),10.25 (extrapolated),10.25 (extrapolated),10.25 (extrapolated),,,,,37.820617,-122.261023
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Hawthorne Ave  Telegraph Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,12.25 (extrapolated),12.25 (extrapolated),12.25 (extrapolated),12.25 (extrapolated),,,,,37.821346,-122.266581
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Hawthorne Ave  Telegraph Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,8.50 (extrapolated),8.50 (extrapolated),8.50 (extrapolated),8.50 (extrapolated),,,,,37.821346,-122.266581
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  30th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,37,34,26,14,,,,,37.818609,-122.262300
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  30th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,10,28,13,12,,,,,37.818609,-122.262300
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  29th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,21,28,95,74,,,,,37.817439,-122.263019
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  29th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,32,93,35,20,,,,,37.817439,-122.263019
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,27th St  San Pablo Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,5,20,2,49,,,,,37.817778,-122.275614
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,27th St  San Pablo Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,9,15,8,26,,,,,37.817778,-122.275614
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,27th St  Martin Luther King Way  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,6,3,11,24,,,,,37.817066,-122.271655
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,27th St  Martin Luther King Way  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,2,4,17,31,,,,,37.817066,-122.271655
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,27th St  Northgate Ave  Oakland???,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,3.00 (extrapolated),3.00 (extrapolated),3.00 (extrapolated),3.00 (extrapolated),,,,,37.816939,-122.271033
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,27th St  Northgate Ave  Oakland???,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,3.75 (extrapolated),3.75 (extrapolated),3.75 (extrapolated),3.75 (extrapolated),,,,,37.816939,-122.271033
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,27th St  Northgate Ave  Oakland???,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,6.75 (extrapolated),6.75 (extrapolated),6.75 (extrapolated),6.75 (extrapolated),,,,,37.816575,-122.269831
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,27th St  Northgate Ave  Oakland???,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,2.50 (extrapolated),2.50 (extrapolated),2.50 (extrapolated),2.50 (extrapolated),,,,,37.816575,-122.269831
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  27th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,12,6,20,9,,,,,37.816193,-122.267911
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  27th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,13,37,7,45,,,,,37.816193,-122.267911
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  27th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,30,49,12,50,,,,,37.815634,-122.264167
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  27th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,30,35,8,33,,,,,37.815634,-122.264167
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,27th St  Valdez St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,0,0,0,0,,,,,37.815024,-122.263147
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,27th St  Valdez St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,0,0,6,6,,,,,37.815024,-122.263147
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  26th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,29,6,43,40,,,,,37.814863,-122.264628
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  26th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,2,58,4,24,,,,,37.814863,-122.264628
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  25th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,14,77,0,0,,,,,37.814676,-122.268297
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  25th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,23,80,0,0,,,,,37.814676,-122.268297
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  25th St  Webster St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,0,69,13,42,,,,,37.814125,-122.265089
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  25th St  Webster St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,0,33,10,32,,,,,37.814125,-122.265089
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  24th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,2,85,55,0,,,,,37.813896,-122.268501
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  24th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,67,96,2,0,,,,,37.813896,-122.268501
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  24th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,1,83,54,68,,,,,37.813388,-122.265551
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  24th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,4,40,61,52,,,,,37.813388,-122.265551
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Harrison St  Bay Place  27th St  24th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,37,53,50,122,,,,,37.812811,-122.261506
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Harrison St  Bay Place  27th St  24th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,92,45,38,46,,,,,37.812811,-122.261506
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  23rd St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,35,94,9,90,,,,,37.812616,-122.268834
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Telegraph Ave  23rd St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,30,83,1,63,,,,,37.812616,-122.268834
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  23rd St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,53,116,52,133,,,,,37.812176,-122.266334
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  23rd St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,18,42,15,34,,,,,37.812176,-122.266334
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Harrison St  23rd St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,10,0,10,10,,,,,37.811464,-122.262149
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Harrison St  23rd St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,28,0,37,0,,,,,37.811464,-122.262149
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Mandela Parkway  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,10,10,10,10,,,,,37.816820,-122.289401
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Mandela Parkway  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,10,10,10,10,,,,,37.816820,-122.289401
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Adeline St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,6,21,1,17,,,,,37.815566,-122.283961
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Adeline St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,0,0,1,3,,,,,37.815566,-122.283961
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Market St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,2,19,9,10,,,,,37.814490,-122.278661
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Market St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,21,13,12,9,,,,,37.814490,-122.278661
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Brush St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,10,23,9,27,,,,,37.812955,-122.274713
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Brush St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,11,1,37,9,,,,,37.812955,-122.274713
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  San Pablo Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,35,19,13,25,,,,,37.812786,-122.274016
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  San Pablo Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,18,36,21,34,,,,,37.812786,-122.274016
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Martin Luther King  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,52,30,29,21,,,,,37.812557,-122.272803
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Martin Luther King  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,31,30,21,23,,,,,37.812557,-122.272803
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Northgate Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,23,2,0,0,,,,,37.812311,-122.271387
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Northgate Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,19,1,0,0,,,,,37.812311,-122.271387
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Telegraph Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,20,16,8,37,,,,,37.811896,-122.269027
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Telegraph Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,24,57,20,68,,,,,37.811896,-122.269027
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Broadway  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,8,37,120,78,,,,,37.811481,-122.266741
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Grand Ave  Broadway  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,66,73,96,74,,,,,37.811481,-122.266741
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Webster St  Grand Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,106,11,106,11,,,,,37.811421,-122.265433
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Webster St  Grand Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,40,38,80,36,,,,,37.811421,-122.265433
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Valdez St  Grand Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,65,169,154,111,,,,,37.811201,-122.264360
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Valdez St  Grand Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,86,32,10,0,,,,,37.811201,-122.264360
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Harrison St  Grand Ave  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,50,50,50,50,,,,,37.810879,-122.262407
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Harrison St  Grand Ave  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,64,52,62,16,,,,,37.810879,-122.262407
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  20th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,129,129,278,176,,,,,37.809031,-122.268265
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  20th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,60,13,57,165,,,,,37.809031,-122.268265
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Brush St  18th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,0,0,0,11,,,,,37.809760,-122.276687
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Brush St  18th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,3,0,26,17,,,,,37.809760,-122.276687
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,17th St  Castro  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,0,0,0,0,,,,,37.808633,-122.275936
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,17th St  Castro  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,0,5,0,0,,,,,37.808633,-122.275936
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  6th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,0,66,1,75,,,,,37.798816,-122.274649
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  6th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,0,55,1,96,,,,,37.798816,-122.274649
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  5th St  Oakland,x,2012 weekday,16:00-17:00,,,,,,,,,,,,,0,71,26,77,,,,,37.798121,-122.275099
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  5th St  Oakland,x,2012 saturday,16:00-17:00,,,,,,,,,,,,,0,44,5,116,,,,,37.798121,-122.275099
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Broadway  51st St  Pleasant Valley  Oakland,x,2012 saturday,07:00-08:00,,,,,,,,,,,,,12,20,6,11,,,,,37.834456,-122.252376
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,MacArthur Blvd  Market St  Oakland,x,2012 saturday,07:00-08:00,,,,,,,,,,,,,20,21,62,46,,,,,37.828041,-122.274595
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,MacArthur Blvd  Piedmont Ave  Oakland,x,2012 saturday,07:00-08:00,,,,,,,,,,,,,20,24,55,69,,,,,37.823228,-122.256613
http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak043038.pdf,Harrison St  Santa Clara Ave  MacArthur Blvd  Oakland,x,2012 saturday,07:00-08:00,,,,,,,,,,,,,9.25 (extrapolated),9.25 (extrapolated),9.25 (extrapolated),9.25 (extrapolated),,,,,37.819855,-122.254124
